word|variant|entry_id|source
かいし|開始|1202760|jmdict-eng-common
かいしじこく|開始時刻|2128920|jmdict-eng-common
かいしめ|買い占め|1589670|jmdict-eng-common
かいしめ|買占め|1589670|jmdict-eng-common
かいしめる|買い占める|1609480|jmdict-eng-common
かいしめる|買占める|1609480|jmdict-eng-common
かいしゃ|会社|1198550|jmdict-eng-common
かいしゃ|會社|1198550|jmdict-eng-common
かいしゃいん|会社員|1198560|jmdict-eng-common
かいしゃく|解釈|1199010|jmdict-eng-common
かいしゃこうせいほう|会社更生法|1613840|jmdict-eng-common
かいしゅう|回収|1199470|jmdict-eng-common
かいしゅう|改修|1200880|jmdict-eng-common
かいしゅう|改宗|1200870|jmdict-eng-common
かいしょ|楷書|1568280|jmdict-eng-common
かいしょう|かいじょう|1201460|jmdict-eng-common
かいしょう|快勝|1613870|jmdict-eng-common
かいしょう|海上|1201460|jmdict-eng-common
かいしょう|解消|1199040|jmdict-eng-common
かいしょく|はいいろ|1201970|jmdict-eng-common
かいしょく|会食|1198670|jmdict-eng-common
かいしょく|灰色|1201970|jmdict-eng-common
かいしん|会心|1198680|jmdict-eng-common
かいしん|改新|1200910|jmdict-eng-common
かいじ|開示|1202770|jmdict-eng-common
かいじつ|つごもり|1604510|jmdict-eng-common
かいじつ|みそ|1604510|jmdict-eng-common
かいじつ|みそか|1604510|jmdict-eng-common
かいじつ|三十日|1604510|jmdict-eng-common
かいじつ|晦|1604510|jmdict-eng-common
かいじつ|晦日|1604510|jmdict-eng-common
かいじゅう|怪獣|1200280|jmdict-eng-common
かいじゅう|懐柔|1200560|jmdict-eng-common
かいじょ|介助|1613820|jmdict-eng-common
かいじょ|解除|1199030|jmdict-eng-common
かいじょう|かいしょう|1201460|jmdict-eng-common
かいじょう|かいてい|1201040|jmdict-eng-common
かいじょう|会場|1198660|jmdict-eng-common
かいじょう|改定|1201040|jmdict-eng-common
かいじょう|海上|1201460|jmdict-eng-common
かいじょう|開城|1202780|jmdict-eng-common
かいじょう|開場|1202790|jmdict-eng-common
かいじょうじえいたい|海上自衛隊|1613890|jmdict-eng-common
かいじょうほあんちょう|海上保安庁|1772510|jmdict-eng-common
かいすい|海水|1201490|jmdict-eng-common
かいすいよく|海水浴|1201520|jmdict-eng-common
かいすいよくじょう|海水浴場|1201530|jmdict-eng-common
かいすう|回数|1199510|jmdict-eng-common
かいすうけん|回数券|1199520|jmdict-eng-common
かいせい|回生|1199530|jmdict-eng-common
かいせい|快晴|1200060|jmdict-eng-common
かいせい|快霽|1200060|jmdict-eng-common
かいせい|改正|1200930|jmdict-eng-common
かいせき|解折|1199060|jmdict-eng-common
かいせき|解析|1199060|jmdict-eng-common
かいせつ|解説|1199080|jmdict-eng-common
かいせつ|開設|1202800|jmdict-eng-common
かいせん|回戦|1613860|jmdict-eng-common
かいせん|回線|1199570|jmdict-eng-common
かいせん|改選|1200950|jmdict-eng-common
かいせん|海戦|1613900|jmdict-eng-common
かいせん|開戦|1202810|jmdict-eng-common
かいぜん|改善|1200960|jmdict-eng-common
かいそ|改組|1200970|jmdict-eng-common
かいそう|回想|1199590|jmdict-eng-common
かいそう|回送|1199610|jmdict-eng-common
かいそう|廻送|1199610|jmdict-eng-common
かいそう|改装|1200990|jmdict-eng-common
かいそう|海藻|1201590|jmdict-eng-common
かいそう|階層|1203080|jmdict-eng-common
かいそく|会則|1198750|jmdict-eng-common
かいそく|快速|1200080|jmdict-eng-common
かいぞう|改造|1201000|jmdict-eng-common
かいぞく|海賊|1201600|jmdict-eng-common
かいたい|解体|1199120|jmdict-eng-common
かいたく|開拓|1202830|jmdict-eng-common
かいたくしゃ|開拓者|1202840|jmdict-eng-common
かいだし|買い出し|1473670|jmdict-eng-common
かいだし|買出し|1473670|jmdict-eng-common
かいだん|会談|1198760|jmdict-eng-common
かいだん|怪談|1200310|jmdict-eng-common
かいだん|階段|1203090|jmdict-eng-common
かいちく|改築|1201020|jmdict-eng-common
かいちゅう|海中|1201640|jmdict-eng-common
かいちゅうでんとう|懐中電灯|1200600|jmdict-eng-common
かいちゅうでんとう|懐中電燈|1200600|jmdict-eng-common
かいちょう|会長|1198770|jmdict-eng-common
かいちょう|快調|1200110|jmdict-eng-common
かいつう|開通|1202850|jmdict-eng-common
かいつけ|買いつけ|1752890|jmdict-eng-common
かいつけ|買い付け|1752890|jmdict-eng-common
かいつけ|買付|1752890|jmdict-eng-common
かいつけ|買付け|1752890|jmdict-eng-common
かいて|買い手|1589700|jmdict-eng-common
かいて|買手|1589700|jmdict-eng-common
かいてい|うなぞこ|1201650|jmdict-eng-common
かいてい|かいじょう|1201040|jmdict-eng-common
かいてい|改定|1201040|jmdict-eng-common
かいてい|改訂|1201060|jmdict-eng-common
かいてい|海底|1201650|jmdict-eng-common
かいてい|開廷|1202860|jmdict-eng-common
かいていばん|改定版|1201070|jmdict-eng-common
かいていばん|改訂版|1201070|jmdict-eng-common
かいてき|快適|1200120|jmdict-eng-common
かいてん|回転|1199640|jmdict-eng-common
かいてん|廻転|1199640|jmdict-eng-common
かいてん|開店|1202870|jmdict-eng-common
かいとう|会頭|1198790|jmdict-eng-common
かいとう|回答|1199680|jmdict-eng-common
かいとう|解答|1199160|jmdict-eng-common
かいとり|買い取り|1473620|jmdict-eng-common
かいとり|買取|1473620|jmdict-eng-common
かいとり|買取り|1473620|jmdict-eng-common
かいどう|会堂|1198810|jmdict-eng-common
かいどう|海道|1613910|jmdict-eng-common
かいどう|街道|1204650|jmdict-eng-common
かいどく|解読|1199200|jmdict-eng-common
かいどく|買い得|1752990|jmdict-eng-common
かいどく|買得|1752990|jmdict-eng-common
かいなか|か否か|2610940|jmdict-eng-common
かいなん|海難|1201680|jmdict-eng-common
かいにゅう|介入|1198110|jmdict-eng-common
かいにん|解任|1199210|jmdict-eng-common
かいぬし|飼い主|1589720|jmdict-eng-common
かいぬし|飼主|1589720|jmdict-eng-common
かいはつ|かいほつ|1202880|jmdict-eng-common
かいはつ|開発|1202880|jmdict-eng-common
かいはつしゃ|開発者|2151770|jmdict-eng-common
かいはつとじょうこく|開発途上国|1202890|jmdict-eng-common
かいはつぶ|開発部|1613940|jmdict-eng-common
かいはつもと|開発元|2396020|jmdict-eng-common
かいばつ|海抜|1201700|jmdict-eng-common
かいひ|会費|1198860|jmdict-eng-common
かいひ|回避|1199700|jmdict-eng-common
かいひょう|開票|1202910|jmdict-eng-common
かいひん|海浜|1201720|jmdict-eng-common
かいびかえ|買い控え|1752980|jmdict-eng-common
かいふう|開封|1202920|jmdict-eng-common
かいふく|回復|1199720|jmdict-eng-common
かいふく|快復|1199720|jmdict-eng-common
かいふく|恢復|1199720|jmdict-eng-common
かいぶつ|怪物|1200330|jmdict-eng-common
かいへい|開閉|1202940|jmdict-eng-common
かいへいたい|海兵隊|1201740|jmdict-eng-common
かいへん|うみべ|1201750|jmdict-eng-common
かいへん|改編|1201110|jmdict-eng-common
かいへん|海べ|1201750|jmdict-eng-common
かいへん|海辺|1201750|jmdict-eng-common
かいへん|海邊|1201750|jmdict-eng-common
かいほう|会報|1198870|jmdict-eng-common
かいほう|解放|1199250|jmdict-eng-common
かいほう|開放|1202950|jmdict-eng-common
かいほつ|かいはつ|1202880|jmdict-eng-common
かいほつ|開発|1202880|jmdict-eng-common
かいぼう|解剖|1199270|jmdict-eng-common
かいぼうがく|解剖学|1199280|jmdict-eng-common
かいまく|開幕|1202960|jmdict-eng-common
かいまみる|かいま見る|1204790|jmdict-eng-common
かいまみる|垣間見る|1204790|jmdict-eng-common
かいま見る|かいまみる|1204790|jmdict-eng-common
かいま見る|垣間見る|1204790|jmdict-eng-common
かいみょう|かいめい|1201120|jmdict-eng-common
かいみょう|改名|1201120|jmdict-eng-common
かいむ|皆無|1202240|jmdict-eng-common
かいめ|回目|1199780|jmdict-eng-common
かいめい|かいみょう|1201120|jmdict-eng-common
かいめい|改名|1201120|jmdict-eng-common
かいめい|解明|1199290|jmdict-eng-common
かいめつ|壊滅|1199930|jmdict-eng-common
かいめつ|潰滅|1199930|jmdict-eng-common
かいめん|海面|1201780|jmdict-eng-common
かいもく|皆目|1202250|jmdict-eng-common
かいもどし|買い戻し|1864020|jmdict-eng-common
かいもどし|買戻し|1864020|jmdict-eng-common
かいもの|かいもん|1589730|jmdict-eng-common
かいもの|買いもの|1589730|jmdict-eng-common
かいもの|買いもん|1589730|jmdict-eng-common
かいもの|買い物|1589730|jmdict-eng-common
かいもの|買物|1589730|jmdict-eng-common
かいもん|かいもの|1589730|jmdict-eng-common
かいもん|買いもの|1589730|jmdict-eng-common
かいもん|買いもん|1589730|jmdict-eng-common
かいもん|買い物|1589730|jmdict-eng-common
かいもん|買物|1589730|jmdict-eng-common
かいやく|解約|1199300|jmdict-eng-common
かいよう|海洋|1201790|jmdict-eng-common
かいらく|けらく|1199980|jmdict-eng-common
かいらく|快楽|1199980|jmdict-eng-common
かいらん|回覧|1199800|jmdict-eng-common
かいらん|廻覧|1199800|jmdict-eng-common
かいりつ|戒律|1200700|jmdict-eng-common
かいりゅう|海流|1201820|jmdict-eng-common
かいりょう|改良|1201140|jmdict-eng-common
かいろ|うなじ|1201830|jmdict-eng-common
かいろ|うみじ|1201830|jmdict-eng-common
かいろ|回路|1199830|jmdict-eng-common
かいろ|海路|1201830|jmdict-eng-common
かいろう|回廊|1199860|jmdict-eng-common
かいろう|廻廊|1199860|jmdict-eng-common
かいわ|会話|1198880|jmdict-eng-common
かいわい|界わい|1202130|jmdict-eng-common
かいわい|界隈|1202130|jmdict-eng-common
かいん|下院|1184510|jmdict-eng-common
かいん|課員|1195740|jmdict-eng-common
かう|買う|1473740|jmdict-eng-common
かう|飼う|1312970|jmdict-eng-common
かえ|かい|2017770|jmdict-eng-common
かえ|代え|1410830|jmdict-eng-common
かえ|換え|1410830|jmdict-eng-common
かえ|替え|1410830|jmdict-eng-common
かえす|反す|1512130|jmdict-eng-common
かえす|帰す|1221240|jmdict-eng-common
かえす|返す|1512130|jmdict-eng-common
かえす|還す|1221240|jmdict-eng-common
かえだま|替え玉|1410840|jmdict-eng-common
かえだま|替玉|1410840|jmdict-eng-common
かえって|却って|1226610|jmdict-eng-common
かえって|反って|1226610|jmdict-eng-common
かえり|帰り|1221250|jmdict-eng-common
かえり|還り|1221250|jmdict-eng-common
かえりざき|返り咲き|1589770|jmdict-eng-common
かえりざき|返咲き|1589770|jmdict-eng-common
かえりみち|帰り路|1221260|jmdict-eng-common
かえりみち|帰り道|1221260|jmdict-eng-common
かえりみる|省みる|2836356|jmdict-eng-common
かえりみる|顧みる|1267870|jmdict-eng-common
かえりみる|顧る|1267870|jmdict-eng-common
かえる|カエル|1577460|jmdict-eng-common
かえる|代える|1589780|jmdict-eng-common
かえる|反る|1512150|jmdict-eng-common
かえる|変える|1510650|jmdict-eng-common
かえる|帰る|1221270|jmdict-eng-common
かえる|復る|1221270|jmdict-eng-common
かえる|換える|1589780|jmdict-eng-common
かえる|替える|1589780|jmdict-eng-common
かえる|歸る|1221270|jmdict-eng-common
かえる|蛙|1577460|jmdict-eng-common
かえる|蛤|1577460|jmdict-eng-common
かえる|蝦|1577460|jmdict-eng-common
かえる|返る|1512150|jmdict-eng-common
かえる|還る|1221270|jmdict-eng-common
かえん|はなぞの|1577330|jmdict-eng-common
かえん|花園|1577330|jmdict-eng-common
かえんびん|火炎瓶|1193720|jmdict-eng-common
かお|貌|1217730|jmdict-eng-common
かお|顏|1217730|jmdict-eng-common
かお|顔|1217730|jmdict-eng-common
かおあわせ|顔合せ|1589800|jmdict-eng-common
かおあわせ|顔合わせ|1589800|jmdict-eng-common
かおいろ|がんしょく|1217820|jmdict-eng-common
かおいろ|顔いろ|1217820|jmdict-eng-common
かおいろ|顔色|1217820|jmdict-eng-common
かおく|家屋|1191780|jmdict-eng-common
かおだち|顔だち|1217880|jmdict-eng-common
かおだち|顔立|1217880|jmdict-eng-common
かおだち|顔立ち|1217880|jmdict-eng-common
かおつき|顔つき|1217850|jmdict-eng-common
かおつき|顔付|1217850|jmdict-eng-common
かおつき|顔付き|1217850|jmdict-eng-common
かおなじみ|顔なじみ|1589810|jmdict-eng-common
かおなじみ|顔馴染|1589810|jmdict-eng-common
かおなじみ|顔馴染み|1589810|jmdict-eng-common
かおぶれ|顔ぶれ|1217840|jmdict-eng-common
かおぶれ|顔触れ|1217840|jmdict-eng-common
かおまけ|顔負け|1614370|jmdict-eng-common
かおみしり|顔見知り|1614360|jmdict-eng-common
かおり|薫|1589820|jmdict-eng-common
かおり|薫り|1589820|jmdict-eng-common
かおり|香|1589820|jmdict-eng-common
かおり|香り|1589820|jmdict-eng-common
かおり|馨り|1589820|jmdict-eng-common
かおる|薫る|1589830|jmdict-eng-common
かおる|香る|1589830|jmdict-eng-common
かおる|馨る|1589830|jmdict-eng-common
かおをだす|顔をだす|2101420|jmdict-eng-common
かおをだす|顔を出す|2101420|jmdict-eng-common
かおをつぶす|顔をつぶす|1217770|jmdict-eng-common
かおをつぶす|顔を潰す|1217770|jmdict-eng-common
かかえ|抱え|1516300|jmdict-eng-common
かかえる|抱える|1516310|jmdict-eng-common
かかく|価格|1189500|jmdict-eng-common
かかげる|掲げる|1250600|jmdict-eng-common
かかさん|かあさん|1609470|jmdict-eng-common
かかさん|母さん|1609470|jmdict-eng-common
かかす|欠かす|1253890|jmdict-eng-common
かかと|あくと|1573310|jmdict-eng-common
かかと|きびす|1573310|jmdict-eng-common
かかと|くびす|1573310|jmdict-eng-common
かかと|踵|1573310|jmdict-eng-common
かかり|係|1589840|jmdict-eng-common
かかり|係り|1589840|jmdict-eng-common
かかりいん|係り員|1589850|jmdict-eng-common
かかりいん|係員|1589850|jmdict-eng-common
かかりいん|掛員|1589850|jmdict-eng-common
かかりかん|係り官|1249280|jmdict-eng-common
かかりかん|係官|1249280|jmdict-eng-common
かかりちょう|係長|1249370|jmdict-eng-common
かかりちょう|掛長|1249370|jmdict-eng-common
かかる|懸かる|1207590|jmdict-eng-common
かかる|懸る|1207590|jmdict-eng-common
かかる|掛かる|1207590|jmdict-eng-common
かかる|掛る|1207590|jmdict-eng-common
かかる|罹る|1609500|jmdict-eng-common
かかわらず|係わらず|1589860|jmdict-eng-common
かかわらず|拘らず|1589860|jmdict-eng-common
かかわらず|拘わらず|1589860|jmdict-eng-common
かかわらず|関らず|1589860|jmdict-eng-common
かかわらず|関わらず|1589860|jmdict-eng-common
かかわる|係る|1589880|jmdict-eng-common
かかわる|係わる|1589880|jmdict-eng-common
かかわる|拘る|1589880|jmdict-eng-common
かかわる|拘わる|1589880|jmdict-eng-common
かかわる|関る|1589880|jmdict-eng-common
かかわる|関わる|1589880|jmdict-eng-common
かかん|果敢|1192920|jmdict-eng-common
かがいしゃ|加害者|1190030|jmdict-eng-common
かがく|ばけがく|1186760|jmdict-eng-common
かがく|化学|1186760|jmdict-eng-common
かがく|化學|1186760|jmdict-eng-common
かがく|科学|1192700|jmdict-eng-common
かがく|科學|1192700|jmdict-eng-common
かがくぎじゅつ|科学技術|1192720|jmdict-eng-common
かがくぎじゅつちょう|科学技術庁|1192730|jmdict-eng-common
かがくしゃ|科学者|1192750|jmdict-eng-common
かがくてき|科学的|1192760|jmdict-eng-common
かがくひりょう|化学肥料|1186920|jmdict-eng-common
かがくぶっしつ|化学物質|1930980|jmdict-eng-common
かがくへいき|化学兵器|1186940|jmdict-eng-common
かがみ|鏡|1238550|jmdict-eng-common
かがやかしい|耀かしい|1223990|jmdict-eng-common
かがやかしい|赫かしい|1223990|jmdict-eng-common
かがやかしい|輝かしい|1223990|jmdict-eng-common
かがやかしい|輝やかしい|1223990|jmdict-eng-common
かがやき|耀き|1224010|jmdict-eng-common
かがやき|赫き|1224010|jmdict-eng-common
かがやき|輝き|1224010|jmdict-eng-common
かがやく|耀く|1224020|jmdict-eng-common
かがやく|赫く|1224020|jmdict-eng-common
かがやく|輝く|1224020|jmdict-eng-common
かがん|かわぎし|1390060|jmdict-eng-common
かがん|川岸|1390060|jmdict-eng-common
かがん|河岸|1390060|jmdict-eng-common
かき|なつき|1589900|jmdict-eng-common
かき|ぼれい|1182920|jmdict-eng-common
かき|カキ|1182920|jmdict-eng-common
かき|カキ|1204810|jmdict-eng-common
かき|下記|1184690|jmdict-eng-common
かき|垣|1204780|jmdict-eng-common
かき|夏季|1589900|jmdict-eng-common
かき|夏期|2656720|jmdict-eng-common
かき|柹|1204810|jmdict-eng-common
かき|柿|1204810|jmdict-eng-common
かき|火器|1193780|jmdict-eng-common
かき|牆|1204780|jmdict-eng-common
かき|牡蛎|1182920|jmdict-eng-common
かき|牡蠣|1182920|jmdict-eng-common
かき|硴|1182920|jmdict-eng-common
かき|籬|1204780|jmdict-eng-common
かき|蠣|1182920|jmdict-eng-common
かきあげる|描き上げる|1653990|jmdict-eng-common
かきあげる|書きあげる|1653990|jmdict-eng-common
かきあげる|書き上げる|1653990|jmdict-eng-common
かきかえる|書きかえる|1589920|jmdict-eng-common
かきかえる|書き変える|1589920|jmdict-eng-common
かきかえる|書き換える|1589920|jmdict-eng-common
かきかえる|書き替える|1589920|jmdict-eng-common
かきかえる|書換える|1589920|jmdict-eng-common
かきかえる|書替える|1589920|jmdict-eng-common
かきかた|書きかた|1343910|jmdict-eng-common
かきかた|書き方|1343910|jmdict-eng-common
かきこ|カキコ|2223490|jmdict-eng-common
かきことば|書きことば|1343720|jmdict-eng-common
かきことば|書き言葉|1343720|jmdict-eng-common
かきこみ|書き込み|1589930|jmdict-eng-common
かきこみ|書込み|1589930|jmdict-eng-common
かきこむ|書きこむ|1343730|jmdict-eng-common
かきこむ|書き込む|1343730|jmdict-eng-common
かきごおり|かき氷|1399920|jmdict-eng-common
かきごおり|カキ氷|1399920|jmdict-eng-common
かきごおり|掻き氷|1399920|jmdict-eng-common
かきごおり|欠き氷|1399920|jmdict-eng-common
かきごおり|欠氷|1399920|jmdict-eng-common
かきぞめ|書き初め|1589950|jmdict-eng-common
かきぞめ|書初|1589950|jmdict-eng-common
かきぞめ|書初め|1589950|jmdict-eng-common
かきとめ|書き留め|1589960|jmdict-eng-common
かきとめ|書留|1589960|jmdict-eng-common
かきとめ|書留め|1589960|jmdict-eng-common
かきとり|書き取り|1589970|jmdict-eng-common
かきとり|書取|1589970|jmdict-eng-common
かきとる|書き取る|1343780|jmdict-eng-common
かきとる|書取る|1343780|jmdict-eng-common
かきなおす|かき直す|1343830|jmdict-eng-common
かきなおす|書きなおす|1343830|jmdict-eng-common
かきなおす|書き直す|1343830|jmdict-eng-common
かきね|垣根|1204800|jmdict-eng-common
かきゅう|下級|1184710|jmdict-eng-common
かきょう|佳境|1189700|jmdict-eng-common
かきょう|架橋|1628300|jmdict-eng-common
かきょう|華僑|1195500|jmdict-eng-common
かきょく|歌曲|1193250|jmdict-eng-common
かき氷|かきごおり|1399920|jmdict-eng-common
かき氷|カキ氷|1399920|jmdict-eng-common
かき氷|掻き氷|1399920|jmdict-eng-common
かき氷|欠き氷|1399920|jmdict-eng-common
かき氷|欠氷|1399920|jmdict-eng-common
かき直す|かきなおす|1343830|jmdict-eng-common
かき直す|書きなおす|1343830|jmdict-eng-common
かき直す|書き直す|1343830|jmdict-eng-common
かぎ|カギ|1260490|jmdict-eng-common
かぎ|鍵|1260490|jmdict-eng-common
かぎ|鑰|1260490|jmdict-eng-common
かぎょう|家業|1191840|jmdict-eng-common
かぎょう|稼業|1194470|jmdict-eng-common
かぎり|限り|1264610|jmdict-eng-common
かぎりない|限りない|1264620|jmdict-eng-common
かぎりない|限り無い|1264620|jmdict-eng-common
かぎる|限る|1264640|jmdict-eng-common
かく|えがく|1583460|jmdict-eng-common
かく|きゃく|1226630|jmdict-eng-common
かく|劃|1197050|jmdict-eng-common
かく|各|1204860|jmdict-eng-common
かく|客|1226630|jmdict-eng-common
かく|掻く|1399970|jmdict-eng-common
かく|描く|1583460|jmdict-eng-common
かく|搔く|1399970|jmdict-eng-common
かく|書く|1343950|jmdict-eng-common
かく|核|1205510|jmdict-eng-common
かく|格|1205270|jmdict-eng-common
かく|欠く|1253900|jmdict-eng-common
かく|画|1197050|jmdict-eng-common
かく|画く|1583460|jmdict-eng-common
かく|角|1206100|jmdict-eng-common
かく|闕く|1253900|jmdict-eng-common
かくあげ|格上げ|1205410|jmdict-eng-common
かくい|各位|1204870|jmdict-eng-common
かくいつ|劃一|1589990|jmdict-eng-common
かくいつ|画一|1589990|jmdict-eng-common
かくいつ|畫一|1589990|jmdict-eng-common
かくいん|きゃくいん|1226650|jmdict-eng-common
かくいん|客員|1226650|jmdict-eng-common
かくう|がくう|1193130|jmdict-eng-common
かくう|仮空|1193130|jmdict-eng-common
かくう|架空|1193130|jmdict-eng-common
かくかい|かっかい|1577500|jmdict-eng-common
かくかい|角界|1577500|jmdict-eng-common
かくかぞく|核家族|1205530|jmdict-eng-common
かくかん|かっかん|1226690|jmdict-eng-common
かくかん|きゃっかん|1226690|jmdict-eng-common
かくかん|客観|1226690|jmdict-eng-common
かくぎ|閣議|1206300|jmdict-eng-common
かくげつ|隔月|1206380|jmdict-eng-common
かくこく|かっこく|1204980|jmdict-eng-common
かくこく|各国|1204980|jmdict-eng-common
かくご|覚悟|1206080|jmdict-eng-common
かくさ|格差|1205340|jmdict-eng-common
かくさん|拡散|1205180|jmdict-eng-common
かくさん|核酸|1205560|jmdict-eng-common
かくしつ|かくしゅう|1205820|jmdict-eng-common
かくしつ|確執|1205820|jmdict-eng-common
かくしひきだし|隠し引き出し|1170570|jmdict-eng-common
かくしゃ|きゃくしゃ|1226740|jmdict-eng-common
かくしゃ|客車|1226740|jmdict-eng-common
かくしゅ|各種|1205040|jmdict-eng-common
かくしゅう|かくしつ|1205820|jmdict-eng-common
かくしゅう|確執|1205820|jmdict-eng-common
かくしゅう|隔週|1607110|jmdict-eng-common
かくしん|核心|1205590|jmdict-eng-common
かくしん|確信|1205870|jmdict-eng-common
かくしん|革新|1206470|jmdict-eng-common
かくじ|各自|1205010|jmdict-eng-common
かくじっけん|核実験|1205580|jmdict-eng-common
かくじつ|確実|1205830|jmdict-eng-common
かくじゅう|拡充|1205190|jmdict-eng-common
かくす|匿す|1170650|jmdict-eng-common
かくす|隠くす|1170650|jmdict-eng-common
かくす|隠す|1170650|jmdict-eng-common
かくす|隱す|1170650|jmdict-eng-common
かくすう|劃数|1197320|jmdict-eng-common
かくすう|画数|1197320|jmdict-eng-common
かくする|劃する|1197060|jmdict-eng-common
かくする|画する|1197060|jmdict-eng-common
かくずけ|かくづけ|1205480|jmdict-eng-common
かくずけ|格づけ|1205480|jmdict-eng-common
かくずけ|格付|1205480|jmdict-eng-common
かくずけ|格付け|1205480|jmdict-eng-common
かくせい|覚せい|1617560|jmdict-eng-common
かくせい|覚醒|1617560|jmdict-eng-common
かくせいざい|覚せい剤|1609510|jmdict-eng-common
かくせいざい|覚醒剤|1609510|jmdict-eng-common
かくだい|拡大|1205200|jmdict-eng-common
かくだいきんこう|拡大均衡|1719600|jmdict-eng-common
かくだん|格段|1205420|jmdict-eng-common
かくだんとう|核弾頭|1205620|jmdict-eng-common
かくち|各地|1205100|jmdict-eng-common
かくちょう|拡張|1205220|jmdict-eng-common
かくちょうし|拡張子|2084590|jmdict-eng-common
かくづけ|かくずけ|1205480|jmdict-eng-common
かくづけ|格づけ|1205480|jmdict-eng-common
かくづけ|格付|1205480|jmdict-eng-common
かくづけ|格付け|1205480|jmdict-eng-common
かくてい|確定|1205880|jmdict-eng-common
かくとう|がいとう|1204700|jmdict-eng-common
かくとう|挌闘|1205440|jmdict-eng-common
かくとう|格闘|1205440|jmdict-eng-common
かくとう|格鬪|1205440|jmdict-eng-common
かくとう|該当|1204700|jmdict-eng-common
かくとく|獲得|1205750|jmdict-eng-common
かくど|角度|1206190|jmdict-eng-common
かくない|閣内|1613990|jmdict-eng-common
かくにん|確認|1205900|jmdict-eng-common
かくねんりょう|核燃料|1205630|jmdict-eng-common
かくぶそう|核武装|1205680|jmdict-eng-common
かくぶんれつ|核分裂|1205690|jmdict-eng-common
かくへいき|核兵器|1205700|jmdict-eng-common
かくべち|かくべつ|1205490|jmdict-eng-common
かくべち|各別|1205490|jmdict-eng-common
かくべち|格別|1205490|jmdict-eng-common
かくべつ|かくべち|1205490|jmdict-eng-common
かくべつ|各別|1205490|jmdict-eng-common
かくべつ|格別|1205490|jmdict-eng-common
かくほ|確保|1205920|jmdict-eng-common
かくまく|角膜|1206220|jmdict-eng-common
かくめい|革命|1206500|jmdict-eng-common
かくやく|確約|1205940|jmdict-eng-common
かくやす|格安|1205280|jmdict-eng-common
かくやすこうくうけん|格安航空券|2152210|jmdict-eng-common
かくゆうごう|核融合|1205720|jmdict-eng-common
かくり|隔離|1206440|jmdict-eng-common
かくりつ|確率|1205950|jmdict-eng-common
かくりつ|確立|1206030|jmdict-eng-common
かくりょう|閣僚|1206310|jmdict-eng-common
かくれる|匿れる|1170660|jmdict-eng-common
かくれる|隠れる|1170660|jmdict-eng-common
かぐ|嗅ぐ|1565480|jmdict-eng-common
かぐ|家具|1191870|jmdict-eng-common
かぐら|神楽|1364480|jmdict-eng-common
かけ|くたかけ|1252990|jmdict-eng-common
かけ|とり|1252990|jmdict-eng-common
かけ|にわとり|1252990|jmdict-eng-common
かけ|ニワトリ|1252990|jmdict-eng-common
かけ|懸|1207600|jmdict-eng-common
かけ|懸け|1207600|jmdict-eng-common
かけ|掛|1207600|jmdict-eng-common
かけ|掛け|1207600|jmdict-eng-common
かけ|賭|1590040|jmdict-eng-common
かけ|賭け|1590040|jmdict-eng-common
かけ|雞|1252990|jmdict-eng-common
かけ|鶏|1252990|jmdict-eng-common
かけ|鷄|1252990|jmdict-eng-common
かけあし|かけ足|1244800|jmdict-eng-common
かけあし|駆け足|1244800|jmdict-eng-common
かけあし|駆足|1244800|jmdict-eng-common
かけあし|駈け足|1244800|jmdict-eng-common
かけあし|駈足|1244800|jmdict-eng-common
かけい|はながた|1194640|jmdict-eng-common
かけい|家系|1191900|jmdict-eng-common
かけい|家計|1191910|jmdict-eng-common
かけい|花形|1194640|jmdict-eng-common
かけいぼ|家計簿|1191920|jmdict-eng-common
かけきん|掛け金|1590060|jmdict-eng-common
かけきん|掛金|1590060|jmdict-eng-common
かけこみ|かけ込み|1244760|jmdict-eng-common
かけこみ|駆けこみ|1244760|jmdict-eng-common
かけこみ|駆け込み|1244760|jmdict-eng-common
かけこみ|駆込み|1244760|jmdict-eng-common
かけこみ|駈け込み|1244760|jmdict-eng-common
かけこみ|駈込み|1244760|jmdict-eng-common
かけごえ|かけ声|1590070|jmdict-eng-common
かけごえ|掛け声|1590070|jmdict-eng-common
かけごえ|掛声|1590070|jmdict-eng-common
かけざん|かけ算|1590080|jmdict-eng-common
かけざん|掛け算|1590080|jmdict-eng-common
かけざん|掛算|1590080|jmdict-eng-common
かけじく|掛け軸|1590090|jmdict-eng-common
かけじく|掛軸|1590090|jmdict-eng-common
かけっこ|駆けっこ|1244710|jmdict-eng-common
かけっこ|駈けっこ|1244710|jmdict-eng-common
かけつ|可決|1190810|jmdict-eng-common
かけつける|駆けつける|1590110|jmdict-eng-common
かけつける|駆け付ける|1590110|jmdict-eng-common
かけつける|駆付ける|1590110|jmdict-eng-common
かけはなれる|かけ離れる|1590120|jmdict-eng-common
かけはなれる|懸け離れる|1590120|jmdict-eng-common
かけはなれる|懸離れる|1590120|jmdict-eng-common
かけはなれる|掛け離れる|1590120|jmdict-eng-common
かけはなれる|掛離れる|1590120|jmdict-eng-common
かけひき|かけ引き|1590130|jmdict-eng-common
かけひき|懸け引き|1590130|jmdict-eng-common
かけひき|掛け引き|1590130|jmdict-eng-common
かけひき|掛引|1590130|jmdict-eng-common
かけひき|駆けひき|1590130|jmdict-eng-common
