57214;規制を実施するのはビットコインの市場の浮沈にかかわる問題だ。
57215;これは法律にかかわる問題ですから、慎重に検討しましょう。
57216;父は来週、命にかかわるような大きな手術を受ける。いつも父の体が気がかりだ。
57277;彼は空手にくわえて、剣道もできるそうだ。
57278;今学期から文法にくわえて漢字も教えることになった。
57279;白髪にくわえてシワまで増えてきた。もう年だな。
57280;性能にくわえて価格まで負けているようではどうにもならない。
57281;彼の別荘にはテニスコートにくわえてサッカーコートまであるんですよ。
57282;内科にくわえて外科にもかかることになるなんて思いもしなかった。
57283;中指にくわえて薬指まで骨折していました。
57284;熱にくわえて吐き気まである。多分風邪だな。
57285;箸にくわえて茶碗まで高級だ。彼は金持ちだ。
57286;女房にくわえて母親まで僕のスピーチを聞きに来て、少し恥ずかしい。
57287;定休日にくわえて臨時休業が多いから、あの店はいつやっているのかよく分からない。
57288;スウェーデンは天然資源の豊かさにくわえて、立派な教育体制によって産業が発達している国でもある。
57289;スマホという最近の携帯電話は、電話の機能にくわえ、パソコンのように多くの他の用途がある。
57290;人が天才と呼ばれるには物事の詳細な部分を見る能力にくわえ、物事の全体をつかむ能力も必要である。
57291;このイベントに参加するにせよしないにせよ、私に連絡をください。
57292;給料が多いにしろ少ないにしろ、給料をもらっている以上ちゃんと働かないといけない。
57293;勉強が好きにせよ嫌いにせよ、子供である以上、勉強はしなくてはいけません。
57294;社長にしろアルバイトにしろ、工場内での喫煙は禁止されている。
57295;好きにしろ嫌いにしろ、このワクチンは義務づけられている。
57296;公務にしろプライベートにしろ、ルールはちゃんと守ってください。
57297;古典にしろ新作にしろ、とにかく彼の落語が好きだ。
57298;言葉遣いにしろ態度にしろ、彼の印象はとにかく悪い。
57299;寿司にしろ刺身にしろ、とにかく生の魚が好きなんです。
57300;下書きするにしろしないにしろ、ちゃんと完成させてくれたらそれでいい。
57301;実用化されるにしろされないにしろ、僕はこのアイデアを形にしたい。
57302;国語にしろ算数にしろ、勉強というものはすべて苦手だ。
57303;作者にしろ編集者にしろ、こんな本を出版しようと思うなんてどうかしている。
57304;勝ったにしろ、勝てなかったにしろ、去年の優勝者に対して善戦した。
57305;村にせよ大都市にせよ、近代では下水は絶対必要だ。
57306;平凡な住人にしろ大統領にしろ、この辺りでは喫煙は禁じられている。
57307;あの最新のノートパソコンは高いお金を払ってでも手に入れたい。
57308;寒い中並んででもあそこのラーメンを食べてみたい。
57309;このレポートは徹夜してでも終わらせなければいけない。
57310;どんな事をしてでも、海賊王になりたいぞ！
57311;グループを解散してでも守りたい秘密がある。
57312;あらそってでもいいから、あの契約を取ってこい！
57313;それはまたあらためてでもいいので、必ず持ってきてください。
57314;意地悪とおもわれてでも、説得するしかない。
57315;手間と時間をかけてでも、日本語がぺらぺらになりたい。
57316;こうなったらおどろかしてでもいいから、彼に言葉を発してもらうんだ。
57317;時間を延長してでもこの話し合いの結論を出さなければなりません。
57318;未払い残業してでも、この会社で働こうと思う。
57319;くたくたに疲れてるけど、失神してでも、最後までこの試合をやりぬく。
57320;今月末までずっと安いラーメンを食べる事になってでも、このゲームがほしい。
57321;赤ん坊をだいてでも行列に並びたいほどあの店のパンは美味しい。
57334;うちの子にかぎって、他の子に手を出すなんて考えられない。
57335;彼にかぎって、こんな簡単なことでミスをする訳が無い。
57336;「絶対後でやる」って言う人にかぎって、いつまでもやらない人が多い。
57337;武くんと釣りに行く日にかぎって、いつも雨が降るんだよな。
57338;先輩は忙しい日にかぎって、飲みに誘ってくる。
57339;「クレームを入れるぞ」って言う人にかぎってクレームを入れないからあまり気にしていない。
57340;昼寝をしている時にかぎって電話が鳴る。
57341;僕がカメラを忘れた日にかぎって虹が出る。
57342;新曲発売日にかぎって大雨だ。
57343;早口の人にかぎってたくさんしゃべるから、聞き取れない。
57344;外に調査へ出かける時にかぎって、雨が降る。
57345;僕は大事な時にかぎって力を発揮できない。
57346;飛行機に乗る時にかぎって、天候が悪かったりする。
57347;花火の日にかぎって仕事が入り見に行けない。
57348;歯磨きをした後にかぎって夫がお土産を買ってくる。
57349;人通りが多い日にかぎってあの場所に行かなければいけないから嫌だ。
57350;定休日ではないのに、僕があの店に行く日にかぎって臨時休業している。
57351;よく節約を口にしている人にかぎって、給料を受け取っては、後で身につけもしない服など無駄遣いしがちだ。
57358;宗教や国籍をとわず、このイベントには誰でも参加できます。
57359;どのブランドかはとわず、とにかく新しい靴が欲しいです。
57360;このマンションを買うかどうかをとわず、この物件を押さえたい場合は手付金を払ってください。
57361;どんな役かはとわず、主役であればね。
57362;私は彼女と結婚したい。手段をとわない。
57363;買う買わないをとわず、商品を試しに来てください。
57364;上手い下手をとわず、習字の練習は続けてください。
57365;資格をとわず募集したら、変な人ばかり集まってしまう。
57366;速い遅いをとわず、みなさんにマラソンに参加していただきたいです。
57367;契約するしないはとわず、とりあえず説明は聞いてもらいたい。
57368;学歴や経験をとわず、やる気のある応募者を雇う！
57369;新しいか古いかをとわず、全ての車は保険が法律で義務付けられている。
57370;裕福な家庭であるか否かをとわず、日本では初等・中等教育は無料だ！
57371;このアプリケーションは、管理者権限の有無をとわず誰でも使うことができる。
57372;現在東名高速の名古屋インターと岡崎インターの間でリニューアル工事が行われている。したがって、その区間は現在通行止めとなっている。
57373;会社ではインフルエンザが流行っている。したがって、会議は全てオンラインで行われることになった。
57374;あの会社は業界大手だ。したがって、強気に出てくるはずです。
57375;値下げしないよう連絡がありました。したがって、定価で売るしかありません。
57376;意見の相違がありすぎる。したがって、契約は破棄させていただきます。
57377;公害が増大している。したがって、工場は閉鎖する方向になります。
57378;電車が脱線してしまった。したがって、今日中の到着は無理だと思われます。
57379;短期大学に進学します。したがって、2年後には就職するでしょう。
57380;彼は長男です。したがって、次期社長はおそらく彼でしょう。
57381;本番直前です。したがって、彼は極度に緊張しています。
57382;社長が問題を起こしました。したがって、問い合わせが殺到するでしょう。
57383;銅には多くの用途があるにもかかわらず生産量がかなり少ない金属である。したがってトン当たりの価格が非常に高い。
57384;日本語を教える際には、生徒達のレベルにおうじてクラスを分ける必要があります。
57385;この地域の土地は、面積におうじて値段が高くなります。
57386;私たちはクライアントの要望におうじたデザインを提供しています。
57387;ジムでは実力におうじて、練習を選べるべきだ。
57388;赤ん坊のために年齢におうじたダイエットが必要です。
57389;私共のホテルではVIPレベルのニーズにおうじたサービスをご提供いたします。
57390;日本人は相手への尊敬度におうじて、お辞儀の角度を変える。
57391;警察官は状態や必要におうじて暴力を行使できる場合もあります。
57392;住民からの依頼におうじて小学校の周辺での車の通行禁止が決定された。
57393;炎天下で働く際、必要におうじて水や帽子などをご用意下さい。
57394;クライアントの求めにおうじて、以下に記述しているアドレスに、品物を出荷させていただきました。
57395;会社におけるいい会社員とは、場所やその時の状況におうじて柔軟に方針を決定出来る人だ。
57396;生徒は試験の結果におうじた成績を受け取る。
57474;あの人は冗談ぬきで怖いから怒らせない方がいいよ。
57475;あいつら全然来ないな、あいつらぬきで始めちゃおうぜ。
57476;ワサビぬきの寿司なんて寿司じゃないよ。
57477;若い労働者ぬきにしては、日本の建築業は成り立たない。
57478;公共交通機関ぬきにしては便利な生活ができない。
57479;リスクぬきには決してフグを食べられない。
57480;「クソ、渋滞だ。あいつら、パーティーをオレぬきで始めそうだ。」
57481;「食べれる」のような「ら」ぬきの言葉は人気になっている。
57482;C：「AとBは付き合ってんのよ」D：「マジ！？冗談ぬきで？」
57483;夫婦の会話：「子供ぬきでどこか面白いところに行こう！」
57484;私にとってコーラぬきでハンバーガーを食べることは考えられない。
57485;くろさわあきらという監督ぬきにして日本の映画を語ることはできない。
57486;グルテンぬきの食べ物はセリアック病という病気の人のために必要である。
57487;日本語の場合、文脈ぬきのスタンドアロンの文は分かりにくい。
57488;女の子：「あたしの料理、好きなの？」男の子：「お世辞ぬきで、今までの人生でこれよりうまいものは食べた事がない。」
57489;お寿司屋さん：「ご注文はお決まりですか？」お客さん：「はい、マグロのにぎりをワサビぬきでお願いします。」
57509;全ての書類が揃ってからでないと、本申し込みができません。
57510;このアプリをインストールしてからでないと、携帯に入れた音楽は聴けません。
57511;資格をとってからでなければ、面接が受けられません。
57512;その件については上司と相談してからでなければ、ご回答できません。
57513;サンプルをみてからでないと、買うかどうかは決められ<strong>ません</strong>。
57514;猫舌なので、さめてからでないと飲め<strong>ない</strong>。
57515;電源をきってからでないと、コンセントを抜いてはいけ<strong>ません</strong>。
57516;サークルにはいってからでないと、活動に参加でき<strong>ない</strong>。
57517;撮影してからでないと、ギャラは入り<strong>ません</strong>。
57518;再来月になってからでないと、あのサービスには申し込め<strong>ない</strong>。
57519;さすがにお金をはらってからでないと、サービスを利用しては<strong>ダメ</strong>でしょ。
57520;災難にあってからでないと分から<strong>ない</strong>ことがたくさんあります。
57521;一人前になってからでなければ、親が酒なんて飲むのを許さ<strong>ない</strong>。
57522;刺身をたべてからでないと寿司を食べ<strong>ない</strong>というこだわりがある。
57523;子供：「いま出かけていい？」親：「まだだめ、部屋をかたづけてからでないと...」
57524;このITコーポレーションでは、修士号を取得してからでないとシニアプログラマーになれ<strong>ない</strong>。
57597;法律じょう、伊勢海老を許可なく釣り上げて持って帰ることが禁止されている。
57598;規則じょう、生徒は髪を染めてはいけないのに、髪を染めている生徒が複数います。
57599;予算じょう、その依頼は断るしかない。
57600;あのビルは構造じょう地震に弱い。
57601;規則じょう、このアパートでペットを飼うのは禁止です。
57602;それは飽くまで計算じょうの話で、実際にはそう簡単にはいきません。
57603;立場じょうああいう発言をしたが、個人的には争う気持ちは全くない。
57604;一応お伝えしておきますが、龍は想像じょうの生き物です。
57605;面倒臭いとは思いますが、形式じょうこの書類に全部記入してください。
57606;正式な野球のルールとは違うが、便宜じょう盗塁なしでお願いします。
57607;会社の規律じょう、5時半までは仕事をしなければいけない。
57608;空飛ぶ車はもはや空想じょうの乗り物ではない。
57609;法律じょう、学校は個人情報を漏らしてはいけない。
57610;採点じょうあの順位だったが、観客の記憶に残る演技だった。
57620;高温にすると爆発するおそれがあるので、直射日光が当たるところに置かないでください。
57621;津波のおそれがある場合には、速やかに避難所まで避難してください。
57622;お辞儀をしすぎると腰を痛めるおそれがある。
57623;教わっても忘れるおそれがあるから、メモしておこう。
57624;このオイルだとエンジンに負担をかけるおそれがあるからやめたほうがいい。
57625;あの勢いでお代わりされると、ご飯が足りなくなるおそれがある。
57626;この絵の具は中身が漏れるおそれがあるから袋に入れてください。
57627;遠足に行ったのはいいが、急な天候の変化で帰れないおそれがある。
57628;医者：「倒れたせいで肩に怪我をしたおそれがあるので、レントゲンを撮ったほうがいいです。」
57629;この応援の仕方だと逆効果になるおそれがあるから変えましょう。
57630;もし全住民がワクチンを接種しなければ、伝染病が拡がるおそれがある。
57631;商談の準備を怠ると失敗するおそれがあるからしっかり頼むよ。
57632;大雑把に詰め込むと全部入らないおそれがあるから、ちゃんと考えて鞄に入れてね。
57633;天気予報：「明日は、本州を中心に大雨の降る所がありそうです。<br/>関東から東北にかけては強風のおそれもあります。」
57634;就活を始めるにあたり、新しいスーツを買った。
57635;卒業にあたって、みんなで卒業旅行として韓国に行った。
57636;転職をするにあたり、インターネットで自分に合った会社を探すことにした。
57637;新しいお店の開店にあたって、オープニングスタッフを募集しました。
57638;レーザーの試験にあたり、必ず保護メガネを着用してください。
57639;彫刻を彫るにあたり、彫刻刀を買い換えた。
57640;課長の退職にあたって、お別れの一言を述べさせていただきます。
57641;パスポートの申請にあたり、顔写真を必ず持ってきてください。
57642;彼と付き合うにあたり、幾つかの条件を提示した。
57643;定価を下げるにあたり、社員とかなりの話し合いがなされた。
57644;今回の特売にあたっての準備は大変でした。
57645;手帳を買うにあたって、何件も店を回って探しました。
57646;作品を作るにあたって、必要なものを買ってきてください。
57647;通訳をするにあたって、万全に準備を整えた。
57755;あの人は先輩としてはいいけど、友達になろうとは思えない。
57756;あの会社は建築会社としてはホワイトな方だと思う。
57757;ピアノは趣味としては好きだけど、ピアノで食べていこうとは思わない。
57758;概論としては、まだ不十分です。
57759;晴れ着としては、ぼろすぎないか？
57760;アイデアとしてはいいが、実現するのは難しい。
57761;イメージとしては分かりますが、説明が曖昧すぎます。
57762;趣味としてはいいが、編物だけで食べていくのは難しい。
57763;素質としては十分だが、まだまだ荒削りだ。
57764;いい作品だけど、生け花の先生としてはまだまだだ。
57765;灯りとしては十分ですが、これで部屋を暖めるのは無理ですね。
57766;君が昨日言っていたこと、案外提案としてはいいのかもしれない。
57767;人気は出てきましたが、売上としてはまだ足りません。
57768;とてもいい友達だと思うけど、恋人としては考えられない。
57769;私にとって彼女の体型は完璧だが、彼女としては、それでは満足できないらしい。
57770;マラソンを完走してみんな「すごい」と言っているけど、叔父さんとしてはタイムに満足していないらしい。
57776;猫を飼うと決めたいじょうは、最後まで責任を持って育てないといけないと思います。
57777;体調が悪いいじょうは、会社に来ないでください。
57778;有名であるいじょうは、テレビではもちろん、SNSでも発言に気をつけなければいけません。
57779;この地域の住民であるいじょうは、この地域のルールをしっかりと守ってもらわないと困ります。
57780;キャプテンに選ばれたいじょう、結果を残すために精一杯頑張ります！
57781;どんなに気を付けていても、人間であるいじょう、ミスは防げないよ。
57782;試験を受けるいじょう、休むことはできない。
57783;親であるいじょうは子育てを頑張るべきだ。
57784;日本に来たいじょう、真剣に日本語の勉強をしたいと思います。
57785;都心に住んでいるいじょう、渋滞は避けられない。
57786;この条件で引き受けたいじょう、文句は言えない。
57787;この日程で作業するいじょう、残業するしかありません。
57788;反対が過半数であるいじょう、この案は考え直すしかない。
57789;うちの会社に入社したいじょうは、ちゃんとした仕事をしてもらわないと困ります。
57790;芸能人であるいじょう、謝罪会見を開くしかない。
57791;勝手に分解したいじょう、ちゃんと元に戻す責任がある。
57792;一定の結果を出していないいじょう、あなたを解任するしかありません。
57793;これだけの実力があるいじょう、期待されるのは当然のことです。
57794;彼がニコニコしているところをみると、テストに合格したに違いない。
57795;漢字を綺麗に書けるところをみると、彼は長い間漢字を勉強しているのかもしれない。
57796;怒られていてもずっと携帯を見ているところをみると、彼は全然反省していないんだろう。
57797;香水をつけているところをみると、お出掛けですね？
57798;心当たりがないところをみると、誤解かもしれない。
57799;このタイミングで交替したところをみると、あのピッチャーは怪我をしたのかもしれない。
57800;彼が落ち込んでいるところをみると、恋人に振られたのかもしれない。
57801;焦がしたところをみると、彼女は料理が苦手なのでしょう。
57802;あの意見を肯定したところをみると、彼らは裏で繋がっているのかもしれない。
57803;ついにあの情報を公表したところをみると、切羽詰まっているのかもしれません。
57804;一軍に合流したところをみると、調子が上がってきたのでしょう。
57805;献立が急に代わったところをみると、何かトラブルがあったのだろう。
57806;英語を流暢に話すところをみると、彼女は帰国子女かもしれない。
57807;彼女が反論しないところをみると、嘘をついていると私は確信した。
57808;言葉遣いが悪かったところをみると、あまり良い仲間と付き合っていないのかもしれない。
57809;雨が降るか降らないかにかかわらず、運動会は開催されます。
57810;このビーチは天気がいいかどうかにかかわらず、毎日サーファーたちで賑わっています。
57811;上手い下手にかかわらず、何事も一生懸命やるのが大切だ。
57812;彼は性別や国籍にかかわらず、誰とでも友達になれる。
57813;このゲームは年齢にかかわらず、誰でも楽しめます！
57814;点数にかかわらず、参加しただけで合格できる試験もある。
57815;好き嫌いにかかわらず、この課題はやってもらわないと困ります。
57816;流行にかかわらず、彼は昔からああいう格好をしています。
57817;実力にかかわらず仕事を与えるから、かなり効率が悪い。
57818;この棚の商品に限り、大きい小さいにかかわらず、全品100円。
57819;中身の良し悪しにかかわらず、とにかく安いから福袋をたくさん買ってしまった。
57820;お天気にかかわらず雨天でも、例年通り、マンション周辺の草取りを行います。
57821;性別や年齢にかかわらず、人は毎日健康の為に散歩をします。
57822;走っている車は、速いか遅いかにかかわらず、歩行者からすると常に危険だ。
57823;正義感が強いかどうかにかかわらず、責任をもって活動できる限り、ボランティアになることができる！
57824;商品の使用前使用後にかかわらず、会社方針により返品は受け入れられません。
57825;広告：「このジムの開店記念日のため、今週のみ、会員の有無にかかわらず入場無料の行事を実施します！」
57874;たとえ早くついたとしても、一番乗りになることはないだろう。
57875;あなたが言っている事が正しいとしても、私は賛成できません。
57876;たとえ仕事が簡単だとしても、仕事は丁寧にやるべきだ。
57877;冗談だとしても、そういうことは言わない方がいいと思う。
57878;こんな急に内容を変えられたら、私としても困ります。
57879;たとえできるとしても、やらないだろう。
57880;例え話だとしても許されない。
57881;大人向きの本だとしても売れます。
57882;それが正式な回答だとしても、僕はまだ諦めきれません。
57883;落し物が見つかったとしても、ネコババされている可能性もある。
57884;各自で決めるべき問題だとしても、アドバイスくらいしてほしい。
57885;例え伯母さんだとしても、あの秘密を打ち明けるわけにはいかない。
57886;快晴だとしても、少し風邪っぽいなら休んだ方がいいと思います。
57887;無事解放されたとしても、その後の精神的なケアが必要です。
57888;有名な先生から教わったとしても、こんなに早く上達した人は見たことがない。
57889;何らかの恩恵を受けられるとしても、カジノの受け入れには反対だ。
57890;親が何と言おうとも、私は彼と結婚するつもりだ。
57891;魚がどんなに暴れようとも、この糸は絶対に切れません。
57892;人生がいくら辛くとも、諦めてはいけない。
57893;いくら下手であろうとも、毎日練習をしていればそのうち上手になれる。
57894;どんなことになろうとも、国家が破産するのはまずありえない。
57895;頂点にはとどかなくとも、行けるところまで行ってみよう。
57896;どんなに生意気になろうとも、わたしの息子であることに変わりはない。
57897;誰ににくまれようとも、使命を果たさないわけにはいきません。
57898;狙いがはずれようとも、何度でも釣り糸を垂らす。
57899;どんなにタバコが好きであろうとも、赤ちゃんができたら吸うわけにはいかない。
57900;どんな新人が登場しようとも、まだまだ勝つ自信があります。
57901;南極にいこうとも、寒さに強い彼には大したことはないらしい。
57902;調味料がかぎられようとも、彼女はあるもので美味しい料理が作れる。
57903;試験直前になろうとも、平常心でいられるよう普通に過ごそう。
57904;生徒が授業に出席しなくとも、教師はきちんと授業を進めていくべきだ。
57919;ようするに、あなたは履歴書に嘘を書いたと言う事ですね。
57920;ようするに、小麦が入っている食べ物は食べれないと言う事ですね？
57921;ようするに、俺はあいつに使われていたと言うことだ。
57922;ようするに何でもいいよね？
57923;ようするに、あなたは反省していないということですよ。
57924;ようするに、発想が貧弱だということでしょう。
57925;ようするに、期限を延ばすことは許されないということです。
57926;ようするに、乗換を間違えて遅刻したということですね？
57927;ようするに、我々は会社の歯車にすぎないということだ。
57928;ようするに、今年の花火大会は中止にしたいということでしょ。
57929;ようするに、能率の悪い仕事は引き受ける気がないんですね。
57930;ようするに、花嫁が結婚直前に逃げてしまったんですね？
57931;ようするに、農薬は一切使ってはいけないということですよね？
57932;行員：「ようするにお金が足りない場合デビットカードを使えないということです。」
57933;車の職人：「ようするに部品を替えるよりも機械を買い替えればいいってことだ。」
57948;大工の技術にかけては彼が一番だ。
57949;私はゲームは下手だけど、スポーツにかけては誰にも負けない。
57950;あのスマホは機能にかけては、他のスマホとは比べ物にはならないほどいい。
57951;RPGゲームをすることにかけては誰にも負けない。
57952;格闘にかけてはリュ◯の右に出る者はいない。
57953;算数にかけてはあの子がうちのクラスでトップだと思う。
57954;香水にかけては彼女が一番詳しいと思う。
57955;クーラーの掃除にかけてはあの会社が一番だと思います。
57956;あのアイドルはダンスでは大したことはないけど、歌うことにかけては一流だ。
57957;春子は運転の腕前(スキル)にかけては僕よりずっと上手だ。
57958;金魚にかけては僕の叔父さんより詳しい人に会ったことがない。
57959;クリーニングの技術にかけては君が我が社で一番だと思っている。
57960;原稿を書く速さにかけては、あの作家さんにかなう者はいないと思う。
58032;訳あって、白髪をそめないわけにはいかないんです。
58033;いつもお世話になっている先輩の結婚式だから、行きたくなくても行かないわけにはいかない。
58034;ダイエット中だからといって、何も食べないわけにはいかない。
58035;めんどくさいからと言って、宿題をしないわけにはいかない。
58036;ベテランの職人でも、トレーニングをしないわけにはいかない。
58037;面倒だからといって、打ち合わせをしないわけにはいかない。
58038;締切前だからといって、まったくねないわけにはいかない。
58039;慣れたメニューだとはいえ、味見しないわけにはいかない。
58040;初級問題だとはいえ、何度か見直しをしないわけにはいかない。
58041;帰りが深夜になってしまったが、化粧をおとさないわけにはいきません。
58042;疲れたからといって、勉強をしないわけにはいかない。
58043;好き嫌いが激しいからといって、出されたものをたべないわけにはいかない。
58044;苦手だからといって、家事をしないわけにはいきません。
58045;受験生だからといって、アルバイトをしないわけにはいかない事情がある。
58046;元カノが写っている写真を見るにつけ、胸が痛くなる。
58047;この防波堤で釣りをするにつけ、父親のことを思い出す。
58048;彼は何かにつけ文句を言うので、一緒にいるだけで疲れる。
58049;妻は妊娠中なので悲しい思いをしたり嬉しい思いをしたりするにつけ、すぐに泣き出します。
58050;彼と一緒に時間を過ごすにつけて、なんでこんな人と付き合っているんだろうと思う。
58051;あの時先輩に言われた事を思い出すにつけて、怒りが込み上がってきます。
58052;話し合いをするにつけ、喧嘩ばかりしてしまう。
58053;この絵を見るにつけ、子供の頃のことを思い出す。
58054;悪い噂を聞くにつけて、だんだん不安になってきた。
58055;雨につけ雪につけ、どうせ仕事には行かなければならない。
58056;隣の叔父さんは何かにつけて文句を言う人だ。
58057;何回かサークルに行くにつけ、緊張しなくなってきた。
58058;高校の時の制服を見るにつけ、あの時の楽しさを思い出す。
58059;アグネスからの茶碗を見るにつけて、一緒に居て、平和な日々を懐かしく感じる。
58060;息子からの便りが届くにつけ、日々成長しているのがよく分かる。
58061;会社の実情を知るにつけ、入社したことを後悔する人が続出しています。
58062;私は昔から古い写真にとても興味があった。写真を見るにつけ、撮られた人は誰なのか、後にどんな生活を送っていたのかなど疑問に思う。
58063;免許書および印鑑を持ってきてください。
58064;学校説明会に参加されたい方、および体験入学をされたい方は8時から5時の間にこちらの電話番号までお電話をください。
58065;夕食および朝食は別料金になります。
58066;帽子およびメガネは外してください。
58067;当店の定休日は月曜日および水曜日となっています。
58068;布団および枕等はございます。
58069;指輪およびネックレス等は外してください。
58070;受付および入館は8時からです。
58071;手帳および日記等を見せてください。
58072;旅館およびホテルへの連絡はご遠慮ください。
58073;帽子および手袋等はご持参ください。
58074;予習および復習は各自でやるように。
58075;夕食および夜食はご用意いたします。
58076;社長および専務は今大事な会議をしています。
58077;顧客サポートおよび払戻に関する事項。
58078;憲法から：「国家は良心の自由および信教の自由を保証すること。」
58079;お知らせ：「大学生のための職探し、および起業に関するセミナー。」
58080;あの事故は煽り運転のせいだとかんがえられる。
58081;日本語は文字種が多いことから、第二言語として習うのが難しいとかんがえられる。
58082;私には彼がこの事件の犯人だとおもわれる。
58083;私にはあなたが悪いとおもわれる。
58084;衆議院、いよいよ解散するとかんがえられる。
58085;あの子の親は育児放棄しているとかんがえられる。
58086;あの政策なら、一定の支持が得られるとかんがえられる。
58087;安易に決定したとかんがえられるが、もしかしたら作戦かもしれません。
58088;そのプロジェクト、一旦白紙に戻すということもかんがえられませんか？
58089;この形からすると、何かの入れ物だとかんがえられますが、謎ですね。
58090;あの部屋は薄暗いとかんがえられる。懐中電灯を持って行こう。
58091;光の性質は、実は粒子と波動の両方だとかんがえられる。
58092;中国は経済成長が続いていけば新たな超大国となるとかんがえられる。
58093;すぐに新しい物を欲しがるのは、子供を甘やかして何でも買ってあげていたことが原因だとかんがえられる。
58094;動物性脂肪を摂ることは癌などの病気になる一因(だ)とかんがえられるが、果たしてそうでしょうか？ 
58095;糖分が豊富な食品をあまりに摂ることは2型糖尿病などの病気になる一因(だ)とかんがえられる。
58117;この建物はボロボロでいつ倒れてもおかしくないから、倉庫として使いたいなら立て直すよりしかたがない。
58118;高速道路が通行止めになっている為、下道を使うよりしかたがない。
58119;生活をするにはお金が必要だから働くよりしかたない。
58120;税金は、高くとも納めるよりしかたがない。
58121;税金は、納めるよりしかたのないものだ。
58122;ミシンが故障しているから、手で縫うよりしかたがない。
58123;見本がないから、頭の中でイメージして作るよりしかたがない。
58124;マラソン大会に出たいなら、地道にトレーニングを積むよりしかたがない。
58125;この先で工事をしているようだから、回り道するよりしかたがない。
58126;今回のこの結果では、承認は見送るよりしかたがない。
58127;彼の名字を思い出せないから、名前で呼ぶよりしかたがない。
58128;親になると夜中赤ちゃんに起こされることに慣れるよりしかたがない。
58129;行政のサービスが悪いから、お金がかかっても民間のサービスに頼るよりしかたがない。
58130;人生には好調な日もあれば、不調な日もある。したがって、不調の日は受け入れるよりしかたがないと思う。
58156;あの有名なIT企業で働いているということは、結構いい大学を出たってこと？
58157;彼女から返事が来ないということは、今は忙しいということだろう。
58158;もう仕事終わったの？ということは、今日こそは一緒に晩御飯が食べれるということだね！
58159;妊娠したの！？ということは、私はおばあちゃんになるってこと？！
58160;日本語を上手に話せるということは、日本に長い間住んでいたということですか。
58161;末っ子ということは、本当は甘えん坊なんじゃない？
58162;ステージに立つということは、誰にでもできることではないと思います。
58163;素直であるということは、君の表情からも分かります。
58164;ここに隙間があるということは、欠陥住宅の疑いがある。
58165;彼が一人で旅に行くということは、大人になったということだ。
58166;今日は祝日です。ということは、あのスーパーは閉まっていますか？
58167;自分で炊事するようになったということは、奥さん出て行ったの？
58168;その机はIKEAで買ったの？ということは、自分で組み立てたの？
58169;血液がドロドロということは、水分が足りないということかもしれません。
58170;水曜は休みだ。ということは、大谷が出る試合がリアルタイムで観れる。
58171;スマートであるということは、普段から何かしら気をつけているということでしょう。
58172;食べ物の好き嫌いが多いということは、人の好き嫌いとも関係があるという説もある。
58246;車で左折しているところに、急に自転車が飛び出してきた。
58247;休憩室で踊っていたところに後輩たちが休憩室に入ってきた。
58248;倉庫を取り壊しているところへ近所の人が来て手伝ってくれた。
58249;上司に怒られて落ち込んでいたところへ、先輩がきて慰めてくれた。
58250;犬を散歩させているところにTさんに出くわした。
58251;ちょうどジャガイモの皮をむこうとしているところに電話が鳴った。
58252;セメントを入れているところへ猫がやって来て足跡を付けた。
58253;店を閉めているところへお客さんが来ちゃった。
58254;車を洗っていたところにウチの犬がやってきて、車にオシッコをした。
58255;一人で歌っているところに友達がやってきた。恥ずかしいわあ。
58256;ドアに鍵をかけているところに急にドアが開いて、妹が入ってきた。
58257;私は、ゲームをしているところに、母に晩御飯に呼び出されたので、怒った。
58258;片付けているところに急に男友達が来て、散らかった部屋を見られてしまったの。
58259;警察官は、犯人が盗品を袋に入れているところに、たまたま通りかかった。
58260;ジャムの瓶を開こうとしているところに、ちょうど夫が来て、手伝ってくれた。
58261;清掃が終わったところに限っていつも汚れた靴のお客さんが入ってくる。
58276;先輩に指示されたので従わざるをえません。
58277;サプライズのプレゼントに、おどろかざるをえなかった。
58278;山の頂上まで登りたかったが、天候が悪くなって来たから諦めざるをえない。
58279;思い掛けない出会いに、感動せざるをえなかった。
58280;田中さんはとても忙しかったのでゴルフの誘いをことわらざるをえなかった。
58281;古い家屋は倒壊する恐れがあるから、こわさざるをえません。
58282;今まで使った顕微鏡が壊れたから、新しいのをかわざるをえない。
58283;環境保護のために、工場の排気量を規制せざるをえない。
58284;地元のチームではないが、甥っ子が入団したから応援せざるをえない。
58285;今度の上司は外部からの出向だから、きをつかわざるをえない。
58286;話し合いが終わらない。会議室を借りる時間を延長せざるをえない。
58287;前の選手が序盤からかなりのスピードで走っているから、今はリードをゆるさざるをえない。
58288;学会への出席は必須だから、元々予定していた旅行をあきらめざるをえない。
58289;電車のダイヤの改正があり、出勤時間を変更せざるをえない状況です。
58308;あんな生意気なやつは嫌われてとうぜんだ。
58309;このスープは俺が作ったものだから、美味しくてとうぜんだ。
58310; このビルは先月建てられたばかりだから、綺麗でとうぜんだ。
58311;そんなに食べたら、ふとってとうぜんだ。
58312;彼は厚かましいから、さけられてとうぜんだ。
58313;アイデアがいいから、人気があってとうぜんだ。
58314;脂を取り過ぎたら、気持ちわるくなってとうぜんだ。
58315;育児をしているのだから、いそがしくてとうぜんだ。
58316;社長なのだから「いばってとうぜんだ」と彼は思っている。
58317;あれだけのことをしたのだから、インタビューされてとうぜんだ。
